"","Tx","ty","Model","ParamSensitivity","ParamSpecificity","p_ty","dp_ty","FI_Tx"
"1703",37,2,"Item-level",1,1,0.0960224545322276,-0.0109038411785307,0.00320246705643328
"1704",37,3,"Item-level",1,1,0.387280488139102,-0.0119734198345,0.00320246705643328
"1705",37,4,"Item-level",1,1,0.507352421355881,0.0247684895245998,0.00320246705643328
"1706",38,0,"Item-level",1,1,0.000203098632198894,-6.00574113925502e-05,0.0030584318319277
"1707",38,1,"Item-level",1,1,0.00741346164902942,-0.00151342047554717,0.0030584318319277
"1708",38,2,"Item-level",1,1,0.0855572026641379,-0.01003052193223,0.0030584318319277
"1709",38,3,"Item-level",1,1,0.374884578356542,-0.0127945779277168,0.0030584318319277
"1710",38,4,"Item-level",1,1,0.531941658698092,0.0243985777468865,0.0030584318319277
"1711",39,0,"Item-level",1,1,0.000150686081954029,-4.54040882951974e-05,0.00292128742576419
"1712",39,1,"Item-level",1,1,0.00603101065430168,-0.00125829666700604,0.00292128742576419
"1713",39,2,"Item-level",1,1,0.0759524271556802,-0.00918409686379812,0.00292128742576419
"1714",39,3,"Item-level",1,1,0.361738115580585,-0.013475421903896,0.00292128742576419
"1715",39,4,"Item-level",1,1,0.556127760527479,0.0239632195229954,0.00292128742576419
"1716",40,0,"Item-level",1,1,0.000111161863736582,-3.41427572377285e-05,0.00279053379768546
"1717",40,1,"Item-level",1,1,0.00488410654708273,-0.00104147387218422,0.00279053379768546
"1718",40,2,"Item-level",1,1,0.0671778814279167,-0.00837100392644517,0.00279053379768546
"1719",40,3,"Item-level",1,1,0.347978557464557,-0.0140218259270232,0.00279053379768546
"1720",40,4,"Item-level",1,1,0.579848292696707,0.0234684464828904,0.00279053379768546
"1721",41,0,"Item-level",1,1,8.15187000734869e-05,-2.55320747020504e-05,0.00266572086262648
"1722",41,1,"Item-level",1,1,0.00393692840132888,-0.000858070135439934,0.00266572086262648
"1723",41,2,"Item-level",1,1,0.0591976518802733,-0.00759616866981625,0.00266572086262648
"1724",41,3,"Item-level",1,1,0.333737037823957,-0.0144405300494225,0.00266572086262648
"1725",41,4,"Item-level",1,1,0.603046863194367,0.0229203009293807,0.00266572086262648
"1726",42,0,"Item-level",1,1,5.94119339518659e-05,-1.89828131916922e-05,0.00254644256609941
"1727",42,1,"Item-level",1,1,0.0031583039671804,-0.000703668372797643,0.00254644256609941
"1728",42,2,"Item-level",1,1,0.0519715828255938,-0.00686317818373921,0.00254644256609941
"1729",42,3,"Item-level",1,1,0.319137598226459,-0.0147389481639716,0.00254644256609941
"1730",42,4,"Item-level",1,1,0.625673103046815,0.0223247775337001,0.00254644256609941
"1731",43,0,"Item-level",1,1,4.30224349306611e-05,-1.4028752639177e-05,0.00243233178806083
"1732",43,1,"Item-level",1,1,0.00252125126609514,-0.000574302118290367,0.00243233178806083
"1733",43,2,"Item-level",1,1,0.0454565308428596,-0.0061744479593667,0.00243233178806083
"1734",43,3,"Item-level",1,1,0.304296602876421,-0.0149249934771443,0.00243233178806083
"1735",43,4,"Item-level",1,1,0.647682592579694,0.0216877723074405,0.00243233178806083
"1736",44,0,"Item-level",1,1,3.09459619676682e-05,-1.03027251082326e-05,0.00232305594317708
"1737",44,1,"Item-level",1,1,0.00200253799882765,-0.000466434537413368,0.00232305594317708
"1738",44,2,"Item-level",1,1,0.039607456605144,-0.00553137981870472,0.00232305594317708
"1739",44,3,"Item-level",1,1,0.289322319284094,-0.0150069214308063,0.00232305594317708
"1740",44,4,"Item-level",1,1,0.669036740149967,0.0210150385120326,0.00232305594317708
"1741",45,0,"Item-level",1,1,2.21042585483352e-05,-7.51697692408292e-06,0.00221831316890851
"1742",45,1,"Item-level",1,1,0.00158226441678393,-0.000376932800535071,0.00221831316890851
"1743",45,2,"Item-level",1,1,0.0343783638041586,-0.00493450961692445,0.00221831316890851
"1744",45,3,"Item-level",1,1,0.274314647421691,-0.0149931897288216,0.00221831316890851
"1745",45,4,"Item-level",1,1,0.689702620098818,0.0203121491232052,0.00221831316890851
"1746",46,0,"Item-level",1,1,1.56739287888192e-05,-5.44713508724987e-06,0.00211782901176182
"1747",46,1,"Item-level",1,1,0.00124347341924515,-0.000303039510024224,0.00211782901176182
"1748",46,2,"Item-level",1,1,0.0297230958508527,-0.0043836438828215,0.00211782901176182
"1749",46,3,"Item-level",1,1,0.259364980526186,-0.0148923349091059,0.00211782901176182
"1750",46,4,"Item-level",1,1,0.709652776274927,0.0195844654370389,0.00211782901176182
"1751",47,0,"Item-level",1,1,1.10298017402806e-05,-3.91917148822302e-06,0.00202135353732748
"1752",47,1,"Item-level",1,1,0.000971790119794779,-0.000242342534849324,0.00202135353732748
"1753",47,2,"Item-level",1,1,0.0255960016698166,-0.00387798494279821,0.00202135353732748
"1754",47,3,"Item-level",1,1,0.244556181354,-0.0147128647350015,0.00202135353732748
"1755",47,4,"Item-level",1,1,0.728864997054648,0.0188371113841373,0.00202135353732748
"1756",48,0,"Item-level",1,1,0,NA,0.00192764146251607
"1757",48,1,"Item-level",1,1,0.000755091919611885,-0.00019274431835503,0.00192764146251607
"1758",48,2,"Item-level",1,1,0.0219524821996093,-0.00341624438328918,0.00192764146251607
"1759",48,3,"Item-level",1,1,0.229962658484986,-0.0144631655552157,0.00192764146251607
"1760",48,4,"Item-level",1,1,0.747322067345522,0.0180749531077379,0.00192764146251607
"1761",49,0,"Item-level",1,1,0,NA,0.00183879881154968
"1762",49,1,"Item-level",1,1,0.000583209184400376,-0.000152431482374241,0.00183879881154968
"1763",49,2,"Item-level",1,1,0.0187494292272722,-0.00299674495494839,0.00183879881154968
"1764",49,3,"Item-level",1,1,0.215650528170691,-0.0141514236929027,0.00183879881154968
"1765",49,4,"Item-level",1,1,0.765011502613603,0.0173025833586454,0.00183879881154968
"1766",50,0,"Item-level",1,1,0,NA,0.0017532656445505
"1767",50,1,"Item-level",1,1,0.000447655903061957,-0.000119845348012843,0.0017532656445505
"1768",50,2,"Item-level",1,1,0.0159455679801079,-0.00261751121761637,0.0017532656445505
"1769",50,3,"Item-level",1,1,0.201677848192962,-0.0137855598663483,0.0017532656445505
"1770",50,4,"Item-level",1,1,0.781925269528943,0.0165243102634248,0.0017532656445505
"1771",51,0,"Item-level",1,1,0,NA,0.00167088553779407
"1772",51,1,"Item-level",1,1,0.000341389172703221,-9.3653825160071e-05,0.00167088553779407
"1773",51,2,"Item-level",1,1,0.0135017145200255,-0.00227634937552244,0.00167088553779407
"1774",51,3,"Item-level",1,1,0.188094911214324,-0.0133731756114304,0.00167088553779407
"1775",51,4,"Item-level",1,1,0.798059497384398,0.0157441500312246,0.00167088553779407
"1776",52,0,"Item-level",1,1,0,NA,0.0015915125550551
"1777",52,1,"Item-level",1,1,0.000258595974016463,-7.2724984395841e-05,0.0015915125550551
"1778",52,2,"Item-level",1,1,0.0113809584774181,-0.001970916864101,0.0015915125550551
"1779",52,3,"Item-level",1,1,0.174944586138877,-0.0129215106651846,0.0015915125550551
"1780",52,4,"Item-level",1,1,0.813414184014134,0.0149658231778382,0.0015915125550551
"1781",53,0,"Item-level",1,1,0,NA,0.00151501076712677
"1782",53,1,"Item-level",1,1,0.000194505445696885,-5.61025123557938e-05,0.00151501076712677
"1783",53,2,"Item-level",1,1,0.00954878105801908,-0.00169878232908732,0.00151501076712677
"1784",53,3,"Item-level",1,1,0.162262697040211,-0.0124374102766581,0.00151501076712677
"1785",53,4,"Item-level",1,1,0.827992899525704,0.0141927538622304,0.00151501076712677
"1786",54,0,"Item-level",1,1,0,NA,0.0014412537508002
"1787",54,1,"Item-level",1,1,0.000145224712453102,-4.298316110135e-05,0.0014412537508002
"1788",54,2,"Item-level",1,1,0.00797311758747024,-0.00145747669049406,0.0014412537508002
"1789",54,3,"Item-level",1,1,0.150078430238157,-0.0119273014325755,0.0014412537508002
"1790",54,4,"Item-level",1,1,0.841802490763165,0.0134280719501203,0.0014412537508002
"1791",55,0,"Item-level",1,1,0,NA,0.00137012407842116
"1792",55,1,"Item-level",1,1,0.00010759624790153,-3.26962303736344e-05,0.00137012407842116
"1793",55,2,"Item-level",1,1,0.00662437314942031,-0.00124453601326186,0.00137012407842116
"1794",55,3,"Item-level",1,1,0.138414761102228,-0.0113971770180017,0.00137012407842116
"1795",55,4,"Item-level",1,1,0.854852789044741,0.012674617440366,0.00137012407842116
"1796",56,0,"Item-level",1,1,0,NA,0.00130151280706379
"1797",56,1,"Item-level",1,1,7.90747438243802e-05,-2.46850659126252e-05,0.00130151280706379
"1798",56,2,"Item-level",1,1,0.00547539914451895,-0.00105753691689045,0.00130151280706379
"1799",56,3,"Item-level",1,1,0.127288893119695,-0.010852586973926,0.00130151280706379
"1800",56,4,"Item-level",1,1,0.867156323364949,0.0119349469125476,0.00130151280706379
"1801",57,0,"Item-level",1,1,0,NA,0.00123531897451555
"1802",57,1,"Item-level",1,1,5.76214962404879e-05,-1.84905147700869e-05,0.00123531897451555
"1803",57,2,"Item-level",1,1,0.00450143786655864,-0.000894125251749306,0.00123531897451555
"1804",57,3,"Item-level",1,1,0.116712702680547,-0.0102986355620756,0.00123531897451555
"1805",57,4,"Item-level",1,1,0.878728040921282,0.0112113416775622,0.00123531897451555
"1806",58,0,"Item-level",1,1,0,NA,0.00117144910765418
"1807",58,1,"Item-level",1,1,4.16143941721229e-05,-1.37362475213248e-05,0.00117144910765418
"1808",58,2,"Item-level",1,1,0.00368004147173104,-0.00075203875309986,0.00117144910765418
"1809",58,3,"Item-level",1,1,0.106693183894737,-0.00973998390048227,0.00117144910765418
"1810",58,4,"Item-level",1,1,0.889585036519476,0.0105058173368617,0.00117144910765418
"1811",59,0,"Item-level",1,1,0,NA,0.00110981674741688
"1812",59,1,"Item-level",1,1,2.97716986503803e-05,-1.01158355545891e-05,0.00110981674741688
"1813",59,2,"Item-level",1,1,0.00299097101830754,-0.000629124357835095,0.00110981674741688
"1814",59,3,"Item-level",1,1,0.0972328885660501,-0.00918085698980554,0.00110981674741688
"1815",59,4,"Item-level",1,1,0.899746292128492,0.00982013447988803,0.00110981674741688
"1816",60,0,"Item-level",1,1,0,NA,0.00105034199337914
"1817",60,1,"Item-level",1,1,2.10879189478067e-05,-7.38145750903797e-06,0.00105034199337914
"1818",60,2,"Item-level",1,1,0.00241608058507217,-0.000523350835815837,0.00105034199337914
"1819",60,3,"Item-level",1,1,0.0883303571973251,-0.00862505450863907,0.00105034199337914
"1820",60,4,"Item-level",1,1,0.90923242759835,0.00915581027283017,0.00105034199337914
"1821",61,0,"Item-level",1,1,0,NA,0.000992951069976921
"1822",61,1,"Item-level",1,1,1.47802233854018e-05,-5.33410099187702e-06,0.000992951069976921
"1823",61,2,"Item-level",1,1,0.0019391908437421,-0.000432817349438627,0.000992951069976921
"1824",61,3,"Item-level",1,1,0.0799805375946074,-0.0080759647150063,0.000992951069976921
"1825",61,4,"Item-level",1,1,0.918065463318082,0.00851413071495958,0.000992951069976921
"1826",62,0,"Item-level",1,1,0,NA,0.000937575915585858
"1827",62,1,"Item-level",1,1,1.0243957803392e-05,-3.81512268531364e-06,0.000937575915585858
"1828",62,2,"Item-level",1,1,0.00154595586760581,-0.000355758513349649,0.000937575915585858
"1829",62,3,"Item-level",1,1,0.0721751882707963,-0.00753658084986009,0.000937575915585858
"1830",62,4,"Item-level",1,1,0.926268595379071,0.00789616336113822,0.000937575915585858
"1831",63,0,"Item-level",1,1,0,NA,0.00088311548452416
"1832",63,1,"Item-level",1,1,0,NA,0.00088311548452416
"1833",63,2,"Item-level",1,1,0.00122372640846882,-0.000290546482417105,0.00088311548452416
"1834",63,3,"Item-level",1,1,0.064903264424943,-0.00700951949599679,0.00088311548452416
"1835",63,4,"Item-level",1,1,0.933865983618105,0.00730277033060079,0.00088311548452416
"1836",64,0,"Item-level",1,1,0,NA,0.000831876172525208
"1837",64,1,"Item-level",1,1,0,NA,0.000831876172525208
"1838",64,2,"Item-level",1,1,0.000961412368217769,-0.000235690551346288,0.000831876172525208
"1839",64,3,"Item-level",1,1,0.058151284791648,-0.00649704040163624,0.000831876172525208
"1840",64,4,"Item-level",1,1,0.940882552745123,0.00673462144257499,0.000831876172525208
"1841",65,0,"Item-level",1,1,0,NA,0.000782405433428464
"1842",65,1,"Item-level",1,1,0,NA,0.000782405433428464
"1843",65,2,"Item-level",1,1,0.000749346730321792,-0.000189834704608824,0.000782405433428464
"1844",65,3,"Item-level",1,1,0.0519036781188471,-0.00600106733155354,0.000782405433428464
"1845",65,4,"Item-level",1,1,0.947343806610861,0.0061922073386636,0.000782405433428464
"1846",66,0,"Item-level",1,1,0,NA,0.000734671552500141
"1847",66,1,"Item-level",1,1,0,NA,0.000734671552500141
"1848",66,2,"Item-level",1,1,0.000579152799973699,-0.000151753511426793,0.000734671552500141
"1849",66,3,"Item-level",1,1,0.0461431084436234,-0.00552320955972148,0.000734671552500141
"1850",66,4,"Item-level",1,1,0.95327565553873,0.00567585247013939,0.000734671552500141
"1851",67,0,"Item-level",1,1,0,NA,0.000688643250200293
"1852",67,1,"Item-level",1,1,0,NA,0.000688643250200293
"1853",67,2,"Item-level",1,1,0.000443616228246311,-0.000120346718003761,0.000688643250200293
"1854",67,3,"Item-level",1,1,0.0408507786973079,-0.00506478366556995,0.000688643250200293
"1855",67,4,"Item-level",1,1,0.958704256532098,0.00518572784527133,0.000688643250200293
"1856",68,0,"Item-level",1,1,0,NA,0.000644290051756952
"1857",68,1,"Item-level",1,1,0,NA,0.000644290051756952
"1858",68,2,"Item-level",1,1,0.000336562963965225,-9.46328484948575e-05,0.000644290051756952
"1859",68,3,"Item-level",1,1,0.0360067124863008,-0.00462683534110791,0.000644290051756952
"1860",68,4,"Item-level",1,1,0.963655866071164,0.00472186344759807,0.000644290051756952
"1861",69,0,"Item-level",1,1,0,NA,0.000601582579023464
"1862",69,1,"Item-level",1,1,0,NA,0.000601582579023464
"1863",69,2,"Item-level",1,1,0.000252743984957185,-7.37420877008938e-05,0.000601582579023464
"1864",69,3,"Item-level",1,1,0.0315900141665055,-0.00421016095808684,0.000601582579023464
"1865",69,4,"Item-level",1,1,0.968156705131951,0.00428416025060927,0.000601582579023464
"1866",70,0,"Item-level",1,1,0,NA,0.00056049277401661
"1867",70,1,"Item-level",1,1,0,NA,0.00056049277401661
"1868",70,2,"Item-level",1,1,0.000187727405592413,-5.69086824001188e-05,0.00056049277401661
"1869",70,3,"Item-level",1,1,0.0275791075604931,-0.00381532868309562,0.00056049277401661
"1870",70,4,"Item-level",1,1,0.972232835992146,0.00387240176763661,0.00056049277401661
"1871",71,0,"Item-level",1,1,0,NA,0.00052099406304335
"1872",71,1,"Item-level",1,1,0,NA,0.00052099406304335
"1873",71,2,"Item-level",1,1,0.000137798337587773,-4.3463064751896e-05,0.00052099406304335
"1874",71,3,"Item-level",1,1,0.0239519538605848,-0.00344269896398649,0.00052099406304335
"1875",71,4,"Item-level",1,1,0.975910050333546,0.00348626508793715,0.00052099406304335
"1876",72,0,"Item-level",1,1,0,NA,0.000483061469735394
"1877",72,1,"Item-level",1,1,0,NA,0.000483061469735394
"1878",72,2,"Item-level",1,1,9.98666932287957e-05,-3.28238704015146e-05,0.000483061469735394
"1879",72,3,"Item-level",1,1,0.020686249421219,-0.00309244424334638,0.000483061469735394
"1880",72,4,"Item-level",1,1,0.979213768107418,0.00312533136096917,0.000483061469735394
"1881",73,0,"Item-level",1,1,0,NA,0.000446671684665597
"1882",73,1,"Item-level",1,1,0,NA,0.000446671684665597
"1883",73,2,"Item-level",1,1,7.13829618190921e-05,-2.44899958070822e-05,0.000446671684665597
"1884",73,3,"Item-level",1,1,0.0177596042733953,-0.00276456778397668,0.000446671684665597
"1885",73,4,"Item-level",1,1,0.982168946596165,0.00278909570080342,0.000446671684665597
"1886",74,0,"Item-level",1,1,0,NA,0.000411803098539431
"1887",74,1,"Item-level",1,1,0,NA,0.000411803098539431
"1888",74,2,"Item-level",1,1,5.02618585839308e-05,-1.80328138698318e-05,0.000411803098539431
"1889",74,3,"Item-level",1,1,0.0151497022956528,-0.00245892151761712,0.000411803098539431
"1890",74,4,"Item-level",1,1,0.984799999081113,0.00247697649150863,0.000411803098539431
"1891",75,0,"Item-level",1,1,0,NA,0.000378435805262788
"1892",75,1,"Item-level",1,1,0,NA,0.000378435805262788
"1893",75,2,"Item-level",1,1,3.48136378060165e-05,-1.30886441101955e-05,0.000378435805262788
"1894",75,3,"Item-level",1,1,0.0128344440528098,-0.00217522285159151,0.000378435805262788
"1895",75,4,"Item-level",1,1,0.987130722511212,0.00218832408226371,0.000378435805262788
"1896",76,0,"Item-level",1,1,0,NA,0.000346551580500384
"1897",76,1,"Item-level",1,1,0,NA,0.000346551580500384
"1898",76,2,"Item-level",1,1,2.36827761019509e-05,-9.35155329371314e-06,0.000346551580500384
"1899",76,3,"Item-level",1,1,0.0107920733684575,-0.00191307038882618,0.000346551580500384
"1900",76,4,"Item-level",1,1,0.989184233559663,0.00192242886794704,0.000346551580500384
"1901",77,0,"Item-level",1,1,0,NA,0.00031613384067132
"1902",77,1,"Item-level",1,1,0,NA,0.00031613384067132
"1903",77,2,"Item-level",1,1,1.57936650170595e-05,-6.56654444880823e-06,0.00031613384067132
"1904",77,3,"Item-level",1,1,0.00900128873241566,-0.00167195853495483,0.00031613384067132
"1905",77,4,"Item-level",1,1,0.990982912454405,0.00167852875709031,0.00031613384067132
"1906",78,0,"Item-level",1,1,0,NA,0.000287167586693823
"1907",78,1,"Item-level",1,1,0,NA,0.000287167586693823
"1908",78,2,"Item-level",1,1,1.03029022181188e-05,-4.5231764902647e-06,0.000287167586693823
"1909",78,3,"Item-level",1,1,0.00744134066243648,-0.00145129098216138,0.000287167586693823
"1910",78,4,"Item-level",1,1,0.992548353973086,0.00145581603443212,0.000287167586693823
"1911",79,0,"Item-level",1,1,0,NA,0.000258221114501759
"1912",79,1,"Item-level",1,1,0,NA,0.000258221114501759
"1913",79,2,"Item-level",1,1,0,NA,0.000258221114501759
"1914",79,3,"Item-level",1,1,0.00609211614279991,-0.00125039307320286,0.000258221114501759
"1915",79,4,"Item-level",1,1,0.99390132500262,0.00125344362992704,0.000258221114501759
"1916",80,0,"Item-level",1,1,0,NA,0.000232544640078656
"1917",80,1,"Item-level",1,1,0,NA,0.000232544640078656
"1918",80,2,"Item-level",1,1,0,NA,0.000232544640078656
"1919",80,3,"Item-level",1,1,0.00493421125287283,-0.00106852306087992,0.000232544640078656
"1920",80,4,"Item-level",1,1,0.995061728077439,0.00107053081002264,0.000232544640078656
"1921",81,0,"Item-level",1,1,0,NA,0.00020817142079629
"1922",81,1,"Item-level",1,1,0,NA,0.00020817142079629
"1923",81,2,"Item-level",1,1,0,NA,0.00020817142079629
"1924",81,3,"Item-level",1,1,0.00394899307830065,-0.000904882288266661,0.00020817142079629
"1925",81,4,"Item-level",1,1,0.996048570328013,0.000906168310375389,0.00020817142079629
"1926",82,0,"Item-level",1,1,0,NA,0.000185116870462647
"1927",82,1,"Item-level",1,1,0,NA,0.000185116870462647
"1928",82,2,"Item-level",1,1,0,NA,0.000185116870462647
"1929",82,3,"Item-level",1,1,0.00311865196784177,-0.000758624323452391,0.000185116870462647
"1930",82,4,"Item-level",1,1,0.996879937291866,0.000759422931995707,0.000185116870462647
"1931",83,0,"Item-level",1,1,0,NA,0.000163393252554812
"1932",83,1,"Item-level",1,1,0,NA,0.000163393252554812
"1933",83,2,"Item-level",1,1,0,NA,0.000163393252554812
"1934",83,3,"Item-level",1,1,0.0024262451614772,-0.000628863089555931,0.000163393252554812
"1935",83,4,"Item-level",1,1,0.997572971062498,0.000629341625152487,0.000163393252554812
"1936",84,0,"Item-level",1,1,0,NA,0.000143010114403526
"1937",84,1,"Item-level",1,1,0,NA,0.000143010114403526
"1938",84,2,"Item-level",1,1,0,NA,0.000143010114403526
"1939",84,3,"Item-level",1,1,0.00185573277169962,-0.000514680036518694,0.000143010114403526
"1940",84,4,"Item-level",1,1,0.998143852276963,0.000514955087284341,0.000143010114403526
"1941",85,0,"Item-level",1,1,0,NA,0.000123974696443363
"1942",85,1,"Item-level",1,1,0,NA,0.000123974696443363
"1943",85,2,"Item-level",1,1,0,NA,0.000123974696443363
"1944",85,3,"Item-level",1,1,0.00139200705097814,-0.000415130405821102,0.000123974696443363
